Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
08.11.2018,16.11.2018,CALL,290.0,FB181116C00290000,0.03,0.0,0.03,0.0,0.0,2,10,1.40625296875
08.11.2018,16.11.2018,CALL,315.0,FB181116C00315000,0.01,0.0,0.01,0.0,0.0,2,105,1.4375028125
08.11.2018,16.11.2018,PUT,65.0,FB181116P00065000,0.01,0.0,0.01,0.0,0.0,1,68,1.625001875
08.11.2018,16.11.2018,PUT,70.0,FB181116P00070000,0.01,0.0,0.01,0.0,0.0,140,257,1.5000025
08.11.2018,16.11.2018,PUT,75.0,FB181116P00075000,0.02,0.0,0.01,0.0,0.0,321,322,1.3750031249999999
08.11.2018,16.11.2018,PUT,80.0,FB181116P00080000,0.03,0.0,0.01,0.0,0.0,226,318,1.2500037499999999
08.11.2018,16.11.2018,PUT,85.0,FB181116P00085000,0.01,0.0,0.01,0.0,0.0,249,1238,1.125004375
08.11.2018,16.11.2018,PUT,90.0,FB181116P00090000,0.01,0.0,0.01,0.0,0.0,10,3766,1.0312548437500002
08.11.2018,16.11.2018,PUT,95.0,FB181116P00095000,0.01,0.0,0.01,0.0,0.0,10,4975,0.9062509375
08.11.2018,16.11.2018,PUT,100.0,FB181116P00100000,0.01,0.0,0.01,0.0,0.0,3,16908,0.8125018749999999
08.11.2018,16.11.2018,PUT,105.0,FB181116P00105000,0.01,0.0,0.02,0.0,0.0,10,14463,0.7656273437500001
08.11.2018,16.11.2018,PUT,110.0,FB181116P00110000,0.02,0.0,0.01,0.01,100.0,10,6626,0.6250037500000001
08.11.2018,16.11.2018,PUT,115.0,FB181116P00115000,0.01,0.01,0.02,0.0,0.0,1,1335,0.6015664843750002
08.11.2018,16.11.2018,PUT,120.0,FB181116P00120000,0.02,0.02,0.03,-0.01,-33.333336,24,3587,0.5390671093750001
08.11.2018,16.11.2018,PUT,125.0,FB181116P00125000,0.03,0.03,0.05,-0.01,-25.0,62,5730,0.48438015625
08.11.2018,16.11.2018,PUT,130.0,FB181116P00130000,0.08,0.06,0.1,0.02,33.333336,523,10871,0.42969320312500003
08.11.2018,16.11.2018,PUT,135.0,FB181116P00135000,0.17,0.15,0.18,0.050000004,41.66667,585,7782,0.35938140625
08.11.2018,16.11.2018,PUT,140.0,FB181116P00140000,0.49,0.43,0.48,0.21000001,75.0,1584,13959,0.31445998046874996
08.11.2018,16.11.2018,PUT,142.0,FB181116P00142000,0.8,0.71,0.74,0.31,63.265305,810,1965,0.3002999658203125
08.11.2018,16.11.2018,PUT,143.0,FB181116P00143000,0.95,0.88,0.93,0.40999997,75.92592,1471,2304,0.29566134033203123
08.11.2018,16.11.2018,PUT,144.0,FB181116P00144000,1.2,1.1,1.15,0.57000005,90.4762,476,1144,0.28955788574218744
08.11.2018,16.11.2018,PUT,145.0,FB181116P00145000,1.45,1.37,1.42,0.69000006,90.78948,3171,11577,0.2841868457031249
08.11.2018,16.11.2018,PUT,146.0,FB181116P00146000,1.86,1.69,1.74,0.81000006,77.14287,1809,1131,0.2790599438476562
08.11.2018,16.11.2018,PUT,147.0,FB181116P00147000,2.1,2.07,2.13,0.93999994,81.034485,2105,2159,0.2751537329101562
08.11.2018,16.11.2018,PUT,148.0,FB181116P00148000,2.58,2.49,2.58,1.18,84.28571,2128,3529,0.27136959106445313
08.11.2018,16.11.2018,PUT,149.0,FB181116P00149000,3.4,3.0,3.1,1.69,98.83041,617,1261,0.2683178637695312
08.11.2018,16.11.2018,PUT,150.0,FB181116P00150000,3.75,3.55,3.7,1.75,87.5,2279,28483,0.26709717285156254
08.11.2018,16.11.2018,PUT,152.5,FB181116P00152500,5.8,5.25,5.45,2.65,84.12698,560,3088,0.26319096191406255
08.11.2018,16.11.2018,PUT,155.0,FB181116P00155000,7.85,7.4,7.6,2.88,57.94769,2073,28994,0.27735097656249996
08.11.2018,16.11.2018,PUT,157.5,FB181116P00157500,10.05,9.65,9.95,2.9,40.55944,11,998,0.304694453125
08.11.2018,16.11.2018,PUT,160.0,FB181116P00160000,12.65,12.0,12.4,3.6999998,41.340782,1349,21618,0.3452213916015625
08.11.2018,16.11.2018,PUT,162.5,FB181116P00162500,14.85,14.55,14.85,3.25,28.01724,17,239,0.37842418457031246
08.11.2018,16.11.2018,PUT,165.0,FB181116P00165000,17.56,17.05,17.9,3.9299994,28.833452,300,4696,0.5754436987304687
08.11.2018,16.11.2018,PUT,167.5,FB181116P00167500,20.27,19.05,20.35,3.710001,22.403387,2,21,0.6186561572265626
08.11.2018,16.11.2018,PUT,170.0,FB181116P00170000,22.48,22.05,22.35,3.8899994,20.925226,131,3963,0.514653291015625
08.11.2018,16.11.2018,PUT,172.5,FB181116P00172500,20.2,22.9,26.5,0.0,0.0,3,5,0.9516606396484374
08.11.2018,16.11.2018,PUT,175.0,FB181116P00175000,28.0,27.0,27.35,3.6499996,14.989731,607,588,0.5986368261718751
08.11.2018,16.11.2018,PUT,177.5,FB181116P00177500,26.1,27.6,30.9,0.0,-33.29502,1,0,0.946289599609375
08.11.2018,16.11.2018,PUT,180.0,FB181116P00180000,33.0,32.0,32.35,3.6499996,12.436114,692,696,0.5351608984375
08.11.2018,16.11.2018,PUT,185.0,FB181116P00185000,38.0,36.95,37.35,3.75,10.948905,509,490,0.5468795312500001
08.11.2018,16.11.2018,PUT,190.0,FB181116P00190000,38.6,40.75,44.4,0.0,3.6269372,7,17,0.936524072265625
08.11.2018,16.11.2018,PUT,195.0,FB181116P00195000,46.93,46.85,47.45,2.0299988,4.5211554,10,42,0.6601596484375001
08.11.2018,16.11.2018,PUT,200.0,FB181116P00200000,49.35,51.85,52.35,0.0,0.0,100,45,0.9619144433593749
08.11.2018,16.11.2018,PUT,205.0,FB181116P00205000,54.47,55.55,58.65,0.0,3.8002565,20,16,1.4951197119140622
08.11.2018,16.11.2018,PUT,210.0,FB181116P00210000,59.47,61.5,63.15,0.0,3.985207,20,20,1.0683640332031252
08.11.2018,16.11.2018,PUT,215.0,FB181116P00215000,70.33,66.5,68.15,0.0,0.0,1,6,1.126957490234375
08.11.2018,16.11.2018,PUT,220.0,FB181116P00220000,69.45,71.5,73.15,0.0,11.202303,82,1,1.18359783203125
08.11.2018,16.11.2018,PUT,225.0,FB181116P00225000,50.02,76.25,78.15,0.0,0.0,5,0,1.0859420703125
08.11.2018,16.11.2018,PUT,230.0,FB181116P00230000,79.12,80.05,83.75,0.0,0.0,5,31,1.88671931640625
08.11.2018,16.11.2018,PUT,250.0,FB181116P00250000,90.44,101.45,102.8,0.0,0.0,19,0,1.8027353613281247
08.11.2018,16.11.2018,PUT,270.0,FB181116P00270000,119.33,121.5,122.8,0.0,4.0476007,9,11,1.3125034374999998
08.11.2018,16.11.2018,PUT,275.0,FB181116P00275000,124.48,126.5,127.8,0.0,7.3505797,30,0,1.3437532812499997
08.11.2018,16.11.2018,PUT,280.0,FB181116P00280000,133.0,131.9,132.35,3.649994,2.8217964,200,207,1.78515732421875
08.11.2018,16.11.2018,PUT,290.0,FB181116P00290000,124.74,140.1,144.5,0.0,0.0,8,0,1.8046884765624998
08.11.2018,16.11.2018,PUT,320.0,FB181116P00320000,157.99,170.1,174.5,0.0,0.0,18,0,2.02344244140625
