Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
01.11.2018,16.11.2018,PUT,70.0,BABA181116P00070000,0.07,0.0,0.07,0.0,0.0,3,469,1.3828155859374998
01.11.2018,16.11.2018,PUT,75.0,BABA181116P00075000,0.08,0.06,0.07,0.0,0.0,26,300,1.3554719726562499
01.11.2018,16.11.2018,PUT,80.0,BABA181116P00080000,0.12,0.05,0.1,0.0,0.0,3,640,1.26172244140625
01.11.2018,16.11.2018,PUT,85.0,BABA181116P00085000,0.13,0.05,0.13,0.009999998,8.333332,2,154,1.1757853710937498
01.11.2018,16.11.2018,PUT,90.0,BABA181116P00090000,0.1,0.06,0.18,-0.04,-28.571426,62,699,1.109379453125
01.11.2018,16.11.2018,PUT,95.0,BABA181116P00095000,0.1,0.05,0.23,-0.089999996,-47.36842,1,344,1.0273486132812502
01.11.2018,16.11.2018,PUT,100.0,BABA181116P00100000,0.13,0.1,0.26,-0.09,-40.909092,344,808,0.9609378906249999
01.11.2018,16.11.2018,PUT,105.0,BABA181116P00105000,0.15,0.12,0.29,-0.13,-46.42857,44,522,0.8789074609374999
01.11.2018,16.11.2018,PUT,110.0,BABA181116P00110000,0.21,0.18,0.23,-0.21,-50.0,145,2954,0.7812521875
01.11.2018,16.11.2018,PUT,115.0,BABA181116P00115000,0.29,0.25,0.33,-0.37000003,-56.060608,138,901,0.72851833984375
01.11.2018,16.11.2018,PUT,120.0,BABA181116P00120000,0.39,0.36,0.49,-0.57,-59.375,2963,5008,0.6821320849609377
01.11.2018,16.11.2018,PUT,125.0,BABA181116P00125000,0.62,0.59,0.72,-0.93999994,-60.25641,648,8555,0.6430699755859376
01.11.2018,16.11.2018,PUT,130.0,BABA181116P00130000,1.03,0.96,1.15,-1.4000001,-57.61317,4450,7743,0.6137733935546876
01.11.2018,16.11.2018,PUT,131.0,BABA181116P00131000,1.12,1.03,1.2,-1.3100001,-53.90947,47,128,0.6008340698242189
01.11.2018,16.11.2018,PUT,132.0,BABA181116P00132000,1.22,1.14,1.32,-1.7,-58.219177,575,644,0.5959513061523438
01.11.2018,16.11.2018,PUT,133.0,BABA181116P00133000,1.39,1.25,1.45,-1.61,-53.666668,1165,644,0.5903361279296876
01.11.2018,16.11.2018,PUT,134.0,BABA181116P00134000,1.47,1.38,1.58,-1.98,-57.391304,68,588,0.5847209497070311
01.11.2018,16.11.2018,PUT,135.0,BABA181116P00135000,1.66,1.54,1.72,-2.0,-54.644806,6404,8940,0.5800823242187501
01.11.2018,16.11.2018,PUT,136.0,BABA181116P00136000,1.73,1.68,1.93,-2.22,-56.20253,145,455,0.577152666015625
01.11.2018,16.11.2018,PUT,137.0,BABA181116P00137000,1.94,1.86,2.08,-2.1599998,-52.682922,73,1325,0.5712933496093751
01.11.2018,16.11.2018,PUT,138.0,BABA181116P00138000,2.2,2.05,2.23,-2.55,-53.68421,895,229,0.5644574804687501
01.11.2018,16.11.2018,PUT,139.0,BABA181116P00139000,2.55,2.26,2.44,-2.5200002,-49.704144,233,422,0.56055126953125
01.11.2018,16.11.2018,PUT,140.0,BABA181116P00140000,2.56,2.47,2.63,-2.94,-53.454548,5252,39470,0.5539595385742189
01.11.2018,16.11.2018,PUT,141.0,BABA181116P00141000,2.74,2.69,2.86,-3.0600002,-52.75862,95,625,0.5484664294433594
01.11.2018,16.11.2018,PUT,142.0,BABA181116P00142000,3.05,2.93,3.15,-3.36,-52.418095,197,592,0.545048494873047
01.11.2018,16.11.2018,PUT,143.0,BABA181116P00143000,3.35,3.2,3.4,-3.8000002,-53.14686,190,564,0.5394333166503908
01.11.2018,16.11.2018,PUT,144.0,BABA181116P00144000,3.8,3.45,3.7,-3.3,-46.478874,201,1161,0.5334519311523438
01.11.2018,16.11.2018,PUT,145.0,BABA181116P00145000,3.9,3.8,4.0,-4.0,-50.63291,7173,35415,0.5302781347656251
01.11.2018,16.11.2018,PUT,146.0,BABA181116P00146000,4.1,4.1,4.35,-4.4500003,-52.046787,202,133,0.5252733020019531
01.11.2018,16.11.2018,PUT,147.0,BABA181116P00147000,4.86,4.45,4.7,-4.2400002,-46.593407,305,98,0.5205126074218749
01.11.2018,16.11.2018,PUT,148.0,BABA181116P00148000,5.0,4.85,5.1,-6.55,-56.709957,1035,618,0.5180712255859375
01.11.2018,16.11.2018,PUT,149.0,BABA181116P00149000,5.4,5.25,5.5,-5.86,-52.042625,173,282,0.5136767382812499
01.11.2018,16.11.2018,PUT,150.0,BABA181116P00150000,5.7,5.7,6.0,-5.1500006,-47.46544,1712,34828,0.5134326000976561
01.11.2018,16.11.2018,PUT,152.5,BABA181116P00152500,6.89,6.8,7.15,-7.11,-50.785713,69,482,0.5131884619140624
01.11.2018,16.11.2018,PUT,155.0,BABA181116P00155000,8.25,8.15,8.55,-6.2,-42.906574,167,15638,0.508793974609375
01.11.2018,16.11.2018,PUT,157.5,BABA181116P00157500,9.8,9.6,10.0,-8.56,-46.623096,893,11,0.4963429272460938
01.11.2018,16.11.2018,PUT,160.0,BABA181116P00160000,11.65,11.3,11.75,-7.050001,-37.70054,314,4809,0.4968312036132813
01.11.2018,16.11.2018,PUT,162.5,BABA181116P00162500,13.32,13.1,13.55,-7.3099995,-35.43383,19,115,0.49023947265625006
01.11.2018,16.11.2018,PUT,165.0,BABA181116P00165000,15.28,15.05,15.6,-7.8599997,-33.967155,98,27426,0.4968312036132813
01.11.2018,16.11.2018,PUT,167.5,BABA181116P00167500,17.48,16.95,17.7,-3.92,-18.317757,20,11,0.4995167236328125
01.11.2018,16.11.2018,PUT,170.0,BABA181116P00170000,19.75,19.25,19.85,-8.85,-30.944057,113,5078,0.49805189453125004
01.11.2018,16.11.2018,PUT,175.0,BABA181116P00175000,24.95,23.9,24.5,-9.639999,-27.869326,61,3544,0.5219774365234374
01.11.2018,16.11.2018,PUT,180.0,BABA181116P00180000,30.1,28.75,29.35,-7.8500004,-20.685112,20,5157,0.5629926513671876
01.11.2018,16.11.2018,PUT,185.0,BABA181116P00185000,34.69,33.65,34.3,-8.260002,-19.23167,6,455,0.5185595019531251
01.11.2018,16.11.2018,PUT,190.0,BABA181116P00190000,41.1,38.6,39.25,-6.8500023,-14.285719,5,55,0.5507857421875001
01.11.2018,16.11.2018,PUT,195.0,BABA181116P00195000,44.67,43.55,44.25,-8.330002,-15.716985,5,23,0.58789474609375
01.11.2018,16.11.2018,PUT,200.0,BABA181116P00200000,53.01,48.35,49.25,0.0,0.0,3,4,0.5507857421875001
01.11.2018,16.11.2018,PUT,205.0,BABA181116P00205000,54.93,53.35,54.25,-4.869999,-8.143811,5,20,0.5937540625000001
01.11.2018,16.11.2018,PUT,210.0,BABA181116P00210000,62.8,59.35,60.0,0.0,20.923567,7,0,0.9985351708984375
01.11.2018,16.11.2018,PUT,215.0,BABA181116P00215000,50.7,64.4,65.05,0.0,4.5576386,4,0,1.0639695239257816
01.11.2018,16.11.2018,PUT,220.0,BABA181116P00220000,73.02,68.35,69.25,0.0,0.0,2,0,0.710940390625
01.11.2018,16.11.2018,PUT,225.0,BABA181116P00225000,60.94,74.4,75.0,0.0,0.0,69,0,1.1596721704101562
01.11.2018,16.11.2018,PUT,230.0,BABA181116P00230000,71.14,79.25,79.9,0.0,0.0,2,0,1.1748088134765624
01.11.2018,16.11.2018,PUT,235.0,BABA181116P00235000,75.8,84.3,84.9,0.0,0.0,13,0,1.2280312036132814
01.11.2018,16.11.2018,PUT,240.0,BABA181116P00240000,62.77,89.4,90.0,0.0,0.0,20,20,1.3002964672851558
01.11.2018,16.11.2018,PUT,250.0,BABA181116P00250000,71.5,99.2,99.95,0.0,0.0,14,14,1.351077463378906
01.11.2018,16.11.2018,PUT,255.0,BABA181116P00255000,88.7,104.35,104.95,0.0,0.0,1,1,1.4140654296875002
