Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
11.10.2018,26.10.2018,PUT,26.0,BAC181026P00026000,0.13,0.13,0.18,0.059999995,85.71428,25,0,0.4023497265625
11.10.2018,26.10.2018,PUT,26.5,BAC181026P00026500,0.22,0.2,0.24,0.16,266.6667,20,28,0.38086556640624997
11.10.2018,26.10.2018,PUT,27.0,BAC181026P00027000,0.3,0.29,0.3,0.24000001,400.00006,80,58,0.34766277343749996
11.10.2018,26.10.2018,PUT,27.5,BAC181026P00027500,0.46,0.43,0.47,0.4,666.6667,300,450,0.35596347167968745
11.10.2018,26.10.2018,PUT,28.0,BAC181026P00028000,0.6,0.61,0.65,0.36,150.00002,136,682,0.34766277343749996
11.10.2018,26.10.2018,PUT,28.5,BAC181026P00028500,0.78,0.82,0.84,0.39,100.0,174,2082,0.3232489550781249
11.10.2018,26.10.2018,PUT,29.0,BAC181026P00029000,1.07,1.07,1.1,0.57000005,114.00001,5162,3819,0.30762411132812495
11.10.2018,26.10.2018,PUT,29.5,BAC181026P00029500,1.42,1.42,1.44,0.71999997,102.85714,306,7555,0.30371790039062496
11.10.2018,26.10.2018,PUT,30.0,BAC181026P00030000,1.78,1.83,1.88,0.7099999,66.355125,441,5332,0.3320379296875
11.10.2018,26.10.2018,PUT,30.5,BAC181026P00030500,1.85,2.17,2.2,0.57000005,44.531258,81,940,0.25196060546875
11.10.2018,26.10.2018,PUT,31.0,BAC181026P00031000,2.69,2.66,2.69,1.0400001,63.030308,93,3908,0.28125718749999995
11.10.2018,26.10.2018,PUT,31.5,BAC181026P00031500,3.11,3.1,3.2,1.0,47.393368,194,719,0.3320379296875
11.10.2018,26.10.2018,PUT,32.0,BAC181026P00032000,2.24,2.85,2.87,0.0,0.0,100,808,1.0000000000000003e-05
11.10.2018,26.10.2018,PUT,32.5,BAC181026P00032500,2.98,3.5,3.6,0.0,0.0,196,258,1.0000000000000003e-05
11.10.2018,26.10.2018,PUT,33.0,BAC181026P00033000,3.99,3.95,4.05,1.02,34.343433,1,474,1.0000000000000003e-05
11.10.2018,26.10.2018,PUT,33.5,BAC181026P00033500,3.47,3.9,4.05,0.0,0.0,3,131,1.0000000000000003e-05
