Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
04.10.2018,05.10.2018,CALL,282.5,SPY181005C00282500,6.91,7.13,7.3,-3.9400005,-36.313366,5,3,0.2617261328125
04.10.2018,05.10.2018,CALL,283.0,SPY181005C00283000,6.66,6.64,6.79,-2.92,-30.480167,182,34,0.2456130126953125
04.10.2018,05.10.2018,CALL,284.0,SPY181005C00284000,5.1,5.66,5.83,-2.9100003,-36.32959,282,134,0.2268143725585937
04.10.2018,05.10.2018,CALL,285.0,SPY181005C00285000,3.95,4.7,4.87,-2.99,-43.083572,1081,6408,0.20557435058593748
04.10.2018,05.10.2018,CALL,286.0,SPY181005C00286000,3.66,3.76,3.92,-2.3999999,-39.60396,2088,702,0.18335777587890623
04.10.2018,05.10.2018,CALL,286.5,SPY181005C00286500,3.4,3.3,3.42,-1.79,-34.489403,1801,1,0.16700051757812504
04.10.2018,05.10.2018,CALL,287.0,SPY181005C00287000,2.92,2.86,2.97,-1.9899998,-40.52953,3279,1139,0.1577232666015625
04.10.2018,05.10.2018,CALL,287.5,SPY181005C00287500,2.55,2.44,2.54,-2.05,-44.56522,5989,1305,0.14991084472656252
04.10.2018,05.10.2018,CALL,288.0,SPY181005C00288000,2.08,2.02,2.09,-1.96,-48.51485,24773,1754,0.13721565917968753
04.10.2018,05.10.2018,CALL,288.5,SPY181005C00288500,1.72,1.63,1.7,-1.69,-49.56012,14657,159,0.129891513671875
04.10.2018,05.10.2018,CALL,289.0,SPY181005C00289000,1.33,1.27,1.36,-1.7799999,-57.234722,56780,3968,0.12574116455078127
04.10.2018,05.10.2018,CALL,289.5,SPY181005C00289500,0.99,0.97,1.04,-1.51,-60.399998,36167,564,0.11988184814453123
04.10.2018,05.10.2018,CALL,290.0,SPY181005C00290000,0.7,0.7,0.74,-1.5799999,-69.29824,80139,15485,0.11182528808593749
04.10.2018,05.10.2018,CALL,290.5,SPY181005C00290500,0.51,0.48,0.51,-1.23,-70.68965,38214,3004,0.10669838623046876
04.10.2018,05.10.2018,CALL,291.0,SPY181005C00291000,0.32,0.31,0.33,-1.1500001,-78.2313,81179,18174,0.10205976074218749
04.10.2018,05.10.2018,CALL,291.5,SPY181005C00291500,0.22,0.18,0.21,-0.9,-80.35714,49974,4894,0.1001066552734375
04.10.2018,05.10.2018,CALL,292.0,SPY181005C00292000,0.11,0.11,0.12,-0.7,-86.41975,47231,44925,0.09668872070312501
04.10.2018,05.10.2018,CALL,292.5,SPY181005C00292500,0.07,0.06,0.07,-0.48000002,-87.27273,10826,11878,0.09571216796875001
04.10.2018,05.10.2018,CALL,293.0,SPY181005C00293000,0.04,0.04,0.05,-0.31,-88.57143,13025,31202,0.100594931640625
04.10.2018,05.10.2018,CALL,293.5,SPY181005C00293500,0.03,0.02,0.03,-0.15,-83.33333,4228,15229,0.10157148437499999
04.10.2018,05.10.2018,CALL,294.0,SPY181005C00294000,0.01,0.01,0.02,-0.09,-90.0,6553,44201,0.10352458984374999
04.10.2018,05.10.2018,CALL,294.5,SPY181005C00294500,0.01,0.01,0.02,-0.049999997,-83.33333,3248,6353,0.1132901171875
04.10.2018,05.10.2018,CALL,295.0,SPY181005C00295000,0.01,0.0,0.01,-0.03,-75.0,4346,42518,0.1132901171875
04.10.2018,05.10.2018,CALL,296.0,SPY181005C00296000,0.01,0.0,0.01,0.0,0.0,6401,15486,0.1289149609375
04.10.2018,05.10.2018,CALL,297.0,SPY181005C00297000,0.01,0.0,0.01,0.0,0.0,24,7139,0.1445398046875
04.10.2018,05.10.2018,CALL,297.5,SPY181005C00297500,0.01,0.0,0.01,0.0,0.0,34,2964,0.1562584375
04.10.2018,05.10.2018,CALL,298.0,SPY181005C00298000,0.01,0.0,0.01,0.0,0.0,13,5356,0.16407085937500002
04.10.2018,05.10.2018,CALL,299.0,SPY181005C00299000,0.01,0.0,0.01,0.0,0.0,3,9596,0.179695703125
04.10.2018,05.10.2018,CALL,300.0,SPY181005C00300000,0.01,0.0,0.01,0.0,0.0,28,7706,0.195320546875
04.10.2018,05.10.2018,CALL,301.0,SPY181005C00301000,0.01,0.0,0.01,0.0,0.0,30,213,0.21094539062499998
04.10.2018,05.10.2018,CALL,302.0,SPY181005C00302000,0.02,0.0,0.01,0.0,0.0,1483,1530,0.22657023437499998
04.10.2018,05.10.2018,CALL,302.5,SPY181005C00302500,0.01,0.0,0.01,0.0,0.0,5,194,0.23438265625
04.10.2018,05.10.2018,CALL,303.0,SPY181005C00303000,0.01,0.0,0.01,0.0,-50.0,1500,129,0.242195078125
04.10.2018,05.10.2018,CALL,304.0,SPY181005C00304000,0.01,0.0,0.01,0.0,-50.0,1510,28,0.257819921875
04.10.2018,05.10.2018,CALL,305.0,SPY181005C00305000,0.01,0.0,0.01,0.0,-50.0,1,412,0.273444765625
04.10.2018,05.10.2018,CALL,307.5,SPY181005C00307500,0.01,0.01,0.02,0.0,-75.0,100,260,0.3398503515625
04.10.2018,05.10.2018,CALL,310.0,SPY181005C00310000,0.01,0.01,0.02,0.0,-66.66667,7,769,0.3789124609375
04.10.2018,05.10.2018,CALL,312.5,SPY181005C00312500,0.01,0.0,0.01,0.0,0.0,47,235,0.38281867187499996
04.10.2018,05.10.2018,CALL,315.0,SPY181005C00315000,0.01,0.01,0.02,0.0,-83.33333,179,10,0.45313046875
04.10.2018,05.10.2018,CALL,317.5,SPY181005C00317500,0.01,0.01,0.02,0.0,0.0,177,0,0.49219257812500006
04.10.2018,05.10.2018,CALL,320.0,SPY181005C00320000,0.01,0.01,0.02,0.0,0.0,174,0,0.51562984375
04.10.2018,05.10.2018,CALL,322.5,SPY181005C00322500,0.01,0.01,0.02,0.0,0.0,1,1,0.5468795312500001
04.10.2018,05.10.2018,CALL,325.0,SPY181005C00325000,0.01,0.0,0.01,0.0,0.0,1,1,0.5312546875
04.10.2018,05.10.2018,PUT,220.0,SPY181005P00220000,0.01,0.0,0.01,0.0,0.0,360,4103,1.1875040625
04.10.2018,05.10.2018,PUT,225.0,SPY181005P00225000,0.01,0.01,0.02,0.0,0.0,6,16,1.203128984375
04.10.2018,05.10.2018,PUT,230.0,SPY181005P00230000,0.01,0.0,0.01,0.0,0.0,110,479,1.000005
04.10.2018,05.10.2018,PUT,235.0,SPY181005P00235000,0.01,0.01,0.02,0.0,0.0,12,68,1.0078174609375
04.10.2018,05.10.2018,PUT,240.0,SPY181005P00240000,0.01,0.0,0.01,-0.01,-50.0,21,594,0.8281267187499999
04.10.2018,05.10.2018,PUT,245.0,SPY181005P00245000,0.01,0.0,0.01,-0.02,-66.66667,10,21398,0.7500025
04.10.2018,05.10.2018,PUT,250.0,SPY181005P00250000,0.01,0.0,0.01,-0.02,-66.66667,17,12125,0.6562534375000001
04.10.2018,05.10.2018,PUT,252.5,SPY181005P00252500,0.01,0.0,0.01,0.0,0.0,25,16336,0.6250037500000001
04.10.2018,05.10.2018,PUT,255.0,SPY181005P00255000,0.01,0.0,0.01,0.0,0.0,40,15670,0.57812921875
04.10.2018,05.10.2018,PUT,257.5,SPY181005P00257500,0.02,0.0,0.01,-0.02,-50.0,1,7555,0.5312546875
04.10.2018,05.10.2018,PUT,260.0,SPY181005P00260000,0.01,0.0,0.01,0.0,0.0,7,7097,0.500005
04.10.2018,05.10.2018,PUT,262.5,SPY181005P00262500,0.01,0.0,0.01,0.0,0.0,1513,33372,0.48438015625
04.10.2018,05.10.2018,PUT,265.0,SPY181005P00265000,0.01,0.0,0.01,0.0,0.0,65,3469,0.445318046875
04.10.2018,05.10.2018,PUT,267.5,SPY181005P00267500,0.01,0.0,0.01,0.0,0.0,535,4328,0.398443515625
04.10.2018,05.10.2018,PUT,270.0,SPY181005P00270000,0.01,0.01,0.02,0.0,0.0,831,9555,0.38672488281249995
04.10.2018,05.10.2018,PUT,272.0,SPY181005P00272000,0.01,0.01,0.02,0.0,0.0,557,7055,0.35156898437499995
04.10.2018,05.10.2018,PUT,272.5,SPY181005P00272500,0.02,0.01,0.02,0.01,100.0,173,19083,0.3437565625
04.10.2018,05.10.2018,PUT,273.0,SPY181005P00273000,0.03,0.01,0.02,0.02,200.0,23,6085,0.3320379296875
04.10.2018,05.10.2018,PUT,274.0,SPY181005P00274000,0.03,0.01,0.02,0.0,0.0,945,3636,0.31641308593749995
04.10.2018,05.10.2018,PUT,275.0,SPY181005P00275000,0.01,0.01,0.02,-0.01,-50.0,159,10514,0.29688203124999996
04.10.2018,05.10.2018,PUT,276.0,SPY181005P00276000,0.02,0.02,0.03,0.0,0.0,863,1491,0.2929758203124999
04.10.2018,05.10.2018,PUT,277.0,SPY181005P00277000,0.01,0.02,0.03,-0.01,-50.0,309,4443,0.273444765625
04.10.2018,05.10.2018,PUT,277.5,SPY181005P00277500,0.01,0.02,0.03,-0.01,-50.0,297,5448,0.26563234375
04.10.2018,05.10.2018,PUT,278.0,SPY181005P00278000,0.03,0.03,0.04,0.02,200.0,9710,7495,0.26563234375
04.10.2018,05.10.2018,PUT,279.0,SPY181005P00279000,0.04,0.03,0.04,0.02,100.0,2094,9971,0.2461012890625
04.10.2018,05.10.2018,PUT,280.0,SPY181005P00280000,0.04,0.03,0.05,0.01,33.333336,108801,38579,0.23438265625
04.10.2018,05.10.2018,PUT,281.0,SPY181005P00281000,0.05,0.05,0.06,0.04,400.0,2532,6148,0.21973436523437498
04.10.2018,05.10.2018,PUT,282.0,SPY181005P00282000,0.06,0.05,0.07,0.03,100.0,10483,12095,0.20313296874999998
04.10.2018,05.10.2018,PUT,282.5,SPY181005P00282500,0.07,0.06,0.07,0.030000001,75.00001,2892,3965,0.192390888671875
04.10.2018,05.10.2018,PUT,283.0,SPY181005P00283000,0.07,0.07,0.09,0.030000001,75.00001,7663,21245,0.19043778320312502
04.10.2018,05.10.2018,PUT,284.0,SPY181005P00284000,0.09,0.09,0.1,0.040000003,80.00001,52238,10609,0.17090672851562502
04.10.2018,05.10.2018,PUT,285.0,SPY181005P00285000,0.13,0.13,0.14,0.08,159.99998,44778,31169,0.15869981933593752
04.10.2018,05.10.2018,PUT,286.0,SPY181005P00286000,0.19,0.18,0.2,0.13,216.66667,41848,10832,0.14600463378906248
04.10.2018,05.10.2018,PUT,286.5,SPY181005P00286500,0.23,0.23,0.25,0.17,283.33334,11725,9681,0.141610146484375
04.10.2018,05.10.2018,PUT,287.0,SPY181005P00287000,0.28,0.28,0.29,0.21000001,300.0,30315,8822,0.13306531005859373
04.10.2018,05.10.2018,PUT,287.5,SPY181005P00287500,0.35,0.34,0.38,0.26,288.88885,16194,9448,0.13062392822265623
04.10.2018,05.10.2018,PUT,288.0,SPY181005P00288000,0.43,0.43,0.47,0.31,258.33334,86365,32046,0.12476461181640625
04.10.2018,05.10.2018,PUT,288.5,SPY181005P00288500,0.55,0.54,0.58,0.39000002,243.75003,38685,3528,0.1186611572265625
04.10.2018,05.10.2018,PUT,289.0,SPY181005P00289000,0.69,0.68,0.71,0.51,283.3333,64230,28655,0.11133701171874999
04.10.2018,05.10.2018,PUT,289.5,SPY181005P00289500,0.85,0.85,0.91,0.63,286.36362,27017,7893,0.10816321533203124
04.10.2018,05.10.2018,PUT,290.0,SPY181005P00290000,1.1,1.05,1.1,0.8,266.66666,90384,60364,0.098641826171875
04.10.2018,05.10.2018,PUT,290.5,SPY181005P00290500,1.33,1.33,1.43,0.94000006,241.02567,22098,11653,0.10035079345703124
04.10.2018,05.10.2018,PUT,291.0,SPY181005P00291000,1.7,1.64,1.72,1.24,269.56522,31116,27002,0.09009698974609376
04.10.2018,05.10.2018,PUT,291.5,SPY181005P00291500,2.04,2.01,2.13,1.42,229.03226,6420,8983,0.090829404296875
04.10.2018,05.10.2018,PUT,292.0,SPY181005P00292000,2.5,2.43,2.54,1.7,212.5,20438,27336,0.08350525878906252
04.10.2018,05.10.2018,PUT,292.5,SPY181005P00292500,2.86,2.88,3.01,1.8,169.81133,3726,10488,0.08497008789062502
04.10.2018,05.10.2018,PUT,293.0,SPY181005P00293000,3.42,3.36,3.44,2.08,155.22388,2572,10454,1.0000000000000003e-05
04.10.2018,05.10.2018,PUT,293.5,SPY181005P00293500,4.31,3.81,4.01,2.58,149.13295,612,2025,0.10743080078125
04.10.2018,05.10.2018,PUT,294.0,SPY181005P00294000,4.38,4.3,4.5,2.25,105.6338,1259,6447,0.11133701171874999
04.10.2018,05.10.2018,PUT,294.5,SPY181005P00294500,4.62,4.81,5.0,1.9199998,71.1111,53,449,0.12207909179687501
04.10.2018,05.10.2018,PUT,295.0,SPY181005P00295000,5.37,5.31,5.5,2.07,62.727272,1275,2394,0.131844619140625
04.10.2018,05.10.2018,PUT,296.0,SPY181005P00296000,6.86,6.31,6.5,2.56,59.534878,98,730,0.15137567382812503
04.10.2018,05.10.2018,PUT,297.0,SPY181005P00297000,7.19,7.31,7.5,2.0300002,39.341087,3,411,0.16993017578125003
04.10.2018,05.10.2018,PUT,297.5,SPY181005P00297500,9.5,7.81,7.99,3.42,56.25,77,143,0.16993017578125003
04.10.2018,05.10.2018,PUT,298.0,SPY181005P00298000,9.3,8.31,8.51,2.9900002,47.38511,7,49,0.198250205078125
04.10.2018,05.10.2018,PUT,299.0,SPY181005P00299000,10.28,9.26,9.51,3.08,42.77778,7,569,0.21680470703125
04.10.2018,05.10.2018,PUT,300.0,SPY181005P00300000,8.19,10.26,10.51,0.0,0.0,303,298,0.23633576171874998
04.10.2018,05.10.2018,PUT,301.0,SPY181005P00301000,12.66,11.26,11.51,3.4499998,37.459282,1,178,0.25391371093750004
04.10.2018,05.10.2018,PUT,302.5,SPY181005P00302500,10.97,10.34,10.64,0.0,0.0,92,92,1.0000000000000003e-05
04.10.2018,05.10.2018,PUT,303.0,SPY181005P00303000,11.79,12.12,12.37,0.0,0.0,2,0,1.0000000000000003e-05
04.10.2018,05.10.2018,PUT,305.0,SPY181005P00305000,16.34,15.28,15.51,2.08,14.586255,4,2,0.32617861328125
04.10.2018,05.10.2018,PUT,307.5,SPY181005P00307500,14.9,17.76,18.01,0.0,0.0,4,0,0.3711000390625
04.10.2018,05.10.2018,PUT,310.0,SPY181005P00310000,18.8,19.14,19.37,0.0,0.0,2,8,1.0000000000000003e-05
04.10.2018,05.10.2018,PUT,325.0,SPY181005P00325000,36.27,35.26,35.51,3.9099998,12.082817,15,255,0.6523472265625001
